UNITID,EFBAGE,LINE,LSTUDY,XEFAGE01,EFAGE01,XEFAGE02,EFAGE02,XEFAGE03,EFAGE03,XEFAGE04,EFAGE04,XEFAGE05,EFAGE05,XEFAGE06,EFAGE06,XEFAGE07,EFAGE07,XEFAGE08,EFAGE08,XEFAGE09,EFAGE09
437769,2,999,2,R,4,R,44,R,1,R,19,R,48,R,20,R,5,R,63,R,68
437769,3,1,1,R,0,R,1,R,0,R,1,R,1,R,1,R,0,R,2,R,2
437769,3,1,2,R,0,R,1,R,0,R,1,R,1,R,1,R,0,R,2,R,2
437769,4,2,1,R,0,R,5,R,1,R,4,R,5,R,5,R,1,R,9,R,10
437769,4,2,2,R,0,R,5,R,1,R,4,R,5,R,5,R,1,R,9,R,10
437769,5,3,1,R,1,R,10,R,0,R,5,R,11,R,5,R,1,R,15,R,16
437769,5,3,2,R,1,R,10,R,0,R,5,R,11,R,5,R,1,R,15,R,16
437769,6,4,1,R,3,R,28,R,0,R,9,R,31,R,9,R,3,R,37,R,40
437769,6,4,2,R,3,R,28,R,0,R,9,R,31,R,9,R,3,R,37,R,40
437769,7,999,1,R,6,R,43,R,6,R,24,R,49,R,30,R,12,R,67,R,79
437769,7,999,2,R,6,R,43,R,6,R,24,R,49,R,30,R,12,R,67,R,79
437769,8,5,1,R,0,R,24,R,0,R,7,R,24,R,7,R,0,R,31,R,31
437769,8,5,2,R,0,R,24,R,0,R,7,R,24,R,7,R,0,R,31,R,31
437769,9,6,1,R,1,R,4,R,2,R,10,R,5,R,12,R,3,R,14,R,17
437769,9,6,2,R,1,R,4,R,2,R,10,R,5,R,12,R,3,R,14,R,17
437769,10,7,1,R,1,R,6,R,2,R,3,R,7,R,5,R,3,R,9,R,12
437769,10,7,2,R,1,R,6,R,2,R,3,R,7,R,5,R,3,R,9,R,12
437769,11,8,1,R,4,R,6,R,1,R,4,R,10,R,5,R,5,R,10,R,15
437769,11,8,2,R,4,R,6,R,1,R,4,R,10,R,5,R,5,R,10,R,15
437769,12,9,1,R,0,R,3,R,0,R,0,R,3,R,0,R,0,R,3,R,3
437769,12,9,2,R,0,R,3,R,0,R,0,R,3,R,0,R,0,R,3,R,3
437769,13,10,1,R,0,R,0,R,1,R,0,R,0,R,1,R,1,R,0,R,1
437769,13,10,2,R,0,R,0,R,1,R,0,R,0,R,1,R,1,R,0,R,1
437778,1,412,1,R,14,R,335,Z,0,Z,0,R,349,Z,0,R,14,R,335,R,349
437778,1,112,2,R,14,R,335,Z,0,Z,0,R,349,Z,0,R,14,R,335,R,349
437778,2,999,1,R,5,R,178,Z,0,Z,0,R,183,Z,0,R,5,R,178,R,183
437778,2,999,2,R,5,R,178,Z,0,Z,0,R,183,Z,0,R,5,R,178,R,183
437778,3,1,1,Z,0,R,3,Z,0,Z,0,R,3,Z,0,Z,0,R,3,R,3
437778,3,1,2,Z,0,R,3,Z,0,Z,0,R,3,Z,0,Z,0,R,3,R,3
437778,4,2,1,R,2,R,53,Z,0,Z,0,R,55,Z,0,R,2,R,53,R,55
437778,4,2,2,R,2,R,53,Z,0,Z,0,R,55,Z,0,R,2,R,53,R,55
437778,5,3,1,R,1,R,56,Z,0,Z,0,R,57,Z,0,R,1,R,56,R,57
437778,5,3,2,R,1,R,56,Z,0,Z,0,R,57,Z,0,R,1,R,56,R,57
437778,6,4,1,R,2,R,66,Z,0,Z,0,R,68,Z,0,R,2,R,66,R,68
437778,6,4,2,R,2,R,66,Z,0,Z,0,R,68,Z,0,R,2,R,66,R,68
437778,7,999,1,R,9,R,157,Z,0,Z,0,R,166,Z,0,R,9,R,157,R,166
437778,7,999,2,R,9,R,157,Z,0,Z,0,R,166,Z,0,R,9,R,157,R,166
437778,8,5,1,R,7,R,67,Z,0,Z,0,R,74,Z,0,R,7,R,67,R,74
437778,8,5,2,R,7,R,67,Z,0,Z,0,R,74,Z,0,R,7,R,67,R,74
437778,9,6,1,R,1,R,34,Z,0,Z,0,R,35,Z,0,R,1,R,34,R,35
437778,9,6,2,R,1,R,34,Z,0,Z,0,R,35,Z,0,R,1,R,34,R,35
437778,10,7,1,Z,0,R,26,Z,0,Z,0,R,26,Z,0,Z,0,R,26,R,26
437778,10,7,2,Z,0,R,26,Z,0,Z,0,R,26,Z,0,Z,0,R,26,R,26
437778,11,8,1,R,1,R,25,Z,0,Z,0,R,26,Z,0,R,1,R,25,R,26
437778,11,8,2,R,1,R,25,Z,0,Z,0,R,26,Z,0,R,1,R,25,R,26
437778,12,9,1,Z,0,R,3,Z,0,Z,0,R,3,Z,0,Z,0,R,3,R,3
437778,12,9,2,Z,0,R,3,Z,0,Z,0,R,3,Z,0,Z,0,R,3,R,3
437778,13,10,1,Z,0,R,2,Z,0,Z,0,R,2,Z,0,Z,0,R,2,R,2
437778,13,10,2,Z,0,R,2,Z,0,Z,0,R,2,Z,0,Z,0,R,2,R,2
437857,1,412,1,R,2,R,87,R,0,R,32,R,89,R,32,R,2,R,119,R,121
437857,1,112,2,R,2,R,87,R,0,R,32,R,89,R,32,R,2,R,119,R,121
437857,2,999,1,R,1,R,62,Z,0,R,20,R,63,R,20,R,1,R,82,R,83
437857,2,999,2,R,1,R,62,Z,0,R,20,R,63,R,20,R,1,R,82,R,83
437857,3,1,1,Z,0,R,2,Z,0,Z,0,R,2,Z,0,Z,0,R,2,R,2
437857,3,1,2,Z,0,R,2,Z,0,Z,0,R,2,Z,0,Z,0,R,2,R,2
437857,4,2,1,Z,0,R,30,Z,0,R,2,R,30,R,2,Z,0,R,32,R,32
437857,4,2,2,Z,0,R,30,Z,0,R,2,R,30,R,2,Z,0,R,32,R,32
437857,5,3,1,Z,0,R,13,Z,0,R,12,R,13,R,12,Z,0,R,25,R,25
437857,5,3,2,Z,0,R,13,Z,0,R,12,R,13,R,12,Z,0,R,25,R,25
437857,6,4,1,R,1,R,17,Z,0,R,6,R,18,R,6,R,1,R,23,R,24
437857,6,4,2,R,1,R,17,Z,0,R,6,R,18,R,6,R,1,R,23,R,24
437857,7,999,1,R,1,R,25,Z,0,R,11,R,26,R,11,R,1,R,36,R,37
437857,7,999,2,R,1,R,25,Z,0,R,11,R,26,R,11,R,1,R,36,R,37
437857,8,5,1,Z,0,R,15,Z,0,R,8,R,15,R,8,Z,0,R,23,R,23
437857,8,5,2,Z,0,R,15,Z,0,R,8,R,15,R,8,Z,0,R,23,R,23
437857,9,6,1,Z,0,R,5,Z,0,R,3,R,5,R,3,Z,0,R,8,R,8
437857,9,6,2,Z,0,R,5,Z,0,R,3,R,5,R,3,Z,0,R,8,R,8
437857,10,7,1,R,1,R,2,Z,0,Z,0,R,3,Z,0,R,1,R,2,R,3
437857,10,7,2,R,1,R,2,Z,0,Z,0,R,3,Z,0,R,1,R,2,R,3
437857,11,8,1,Z,0,R,3,Z,0,Z,0,R,3,Z,0,Z,0,R,3,R,3
437857,11,8,2,Z,0,R,3,Z,0,Z,0,R,3,Z,0,Z,0,R,3,R,3
437857,14,11,1,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,1,R,1
437857,14,11,2,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,1,R,1
437936,1,412,1,R,86,R,594,Z,0,Z,0,R,680,Z,0,R,86,R,594,R,680
437936,1,112,2,R,86,R,594,Z,0,Z,0,R,680,Z,0,R,86,R,594,R,680
437936,2,999,1,R,53,R,339,Z,0,Z,0,R,392,Z,0,R,53,R,339,R,392
437936,2,999,2,R,53,R,339,Z,0,Z,0,R,392,Z,0,R,53,R,339,R,392
437936,4,2,1,R,11,R,92,Z,0,Z,0,R,103,Z,0,R,11,R,92,R,103
437936,4,2,2,R,11,R,92,Z,0,Z,0,R,103,Z,0,R,11,R,92,R,103
437936,5,3,1,R,16,R,127,Z,0,Z,0,R,143,Z,0,R,16,R,127,R,143
437936,5,3,2,R,16,R,127,Z,0,Z,0,R,143,Z,0,R,16,R,127,R,143
437936,6,4,1,R,26,R,120,Z,0,Z,0,R,146,Z,0,R,26,R,120,R,146
437936,6,4,2,R,26,R,120,Z,0,Z,0,R,146,Z,0,R,26,R,120,R,146
437936,7,999,1,R,33,R,255,Z,0,Z,0,R,288,Z,0,R,33,R,255,R,288
437936,7,999,2,R,33,R,255,Z,0,Z,0,R,288,Z,0,R,33,R,255,R,288
437936,8,5,1,R,20,R,115,Z,0,Z,0,R,135,Z,0,R,20,R,115,R,135
437936,8,5,2,R,20,R,115,Z,0,Z,0,R,135,Z,0,R,20,R,115,R,135
437936,9,6,1,R,5,R,73,Z,0,Z,0,R,78,Z,0,R,5,R,73,R,78
437936,9,6,2,R,5,R,73,Z,0,Z,0,R,78,Z,0,R,5,R,73,R,78
437936,10,7,1,R,1,R,26,Z,0,Z,0,R,27,Z,0,R,1,R,26,R,27
437936,10,7,2,R,1,R,26,Z,0,Z,0,R,27,Z,0,R,1,R,26,R,27
437936,11,8,1,R,3,R,31,Z,0,Z,0,R,34,Z,0,R,3,R,31,R,34
437936,11,8,2,R,3,R,31,Z,0,Z,0,R,34,Z,0,R,3,R,31,R,34
437936,12,9,1,R,4,R,9,Z,0,Z,0,R,13,Z,0,R,4,R,9,R,13
437936,12,9,2,R,4,R,9,Z,0,Z,0,R,13,Z,0,R,4,R,9,R,13
437936,13,10,1,R,0,R,1,Z,0,Z,0,R,1,Z,0,R,0,R,1,R,1
437936,13,10,2,R,0,R,1,Z,0,Z,0,R,1,Z,0,R,0,R,1,R,1
438179,1,412,1,R,35,R,176,Z,0,Z,0,R,211,Z,0,R,35,R,176,R,211
